Epoch,pandas (milisecond),sas7bdat (milisecond),pyreadstat (milisecond)
0,477.706,662.55,96.706
1,432.982,367.27,158.57
2,357.838,552.801,86.802
3,547.481,598.675,91.752
4,354.438,508.882,88.759
5,389.784,517.93,85.768
6,424.883,103.367,291.212
7,177.348,72.69,190.485
8,874.632,756.25,115.688
9,492.667,436.414,94.743
10,118.973,706.688,100.756
11,476.714,560.744,148.598
12,372.256,527.867,109.705
13,584.417,470.025,128.65
14,370.894,791.157,140.617
15,410.889,974.297,121.673
16,724.04,542.824,147.601
17,427.13,409.223,89.761
18,466.699,403.206,95.777
19,440.77,479.996,114.691
20,340.563,543.912,87.306
21,442.767,390.24,101.724
22,434.824,392.278,164.555
23,382.002,393.195,118.679
24,360.03,465.035,86.764
25,391.136,52.581,121.64
26,399.493,412.857,87.732
27,449.442,370.332,85.771
28,434.852,572.714,145.607
29,442.804,432.157,102.725
30,476.674,367.379,94.787
31,451.735,510.913,121.67
32,350.087,639.533,102.722
33,488.676,625.603,90.756
34,421.498,436.117,88.758
35,477.708,595.39,132.672
36,389.834,670.48,165.552
37,359.028,647.544,91.754
38,516.283,635.56,130.647
39,467.777,463.04,116.685
40,453.774,433.122,118.679
41,372.293,500.906,96.776
42,434.786,445.127,86.767
43,459.72,379.864,123.664
44,351.013,492.599,85.768
45,449.797,300.989,85.766
46,429.88,376.278,86.795
47,458.393,488.018,107.707
48,384.573,555.792,85.768
49,433.189,428.186,99.767
50,446.332,402.175,137.628
51,396.926,613.635,85.769
52,443.683,447.052,154.585
53,388.978,471.225,123.703
54,427.146,429.173,85.768
55,442.764,410.186,97.769
56,467.728,442.072,150.594
57,331.102,402.207,129.65
58,364.118,498.985,85.763
59,428.183,391.263,85.768
60,441.972,666.461,88.761
61,425.004,519.891,86.794
62,654.201,529.86,83.773
63,439.812,668.486,132.642
64,380.138,429.132,85.768
65,396.313,477.97,97.767
66,460.722,696.524,93.744
67,452.211,405.661,89.759
68,481.695,464.043,124.66
69,340.079,526.871,88.792
70,390.277,330.4,89.758
71,441.805,407.194,84.77
72,561.781,714.392,83.768
73,435.796,409.193,136.629
74,367.006,504.935,112.694
75,337.034,607.651,92.748
76,530.601,663.965,112.695
77,398.34,996.6,112.696
78,733.405,483.797,168.535
79,518.936,529.86,137.629
80,423.853,459.052,94.775
81,461.719,434.122,170.539
82,376.013,532.825,107.739
83,422.824,483.577,80.781
84,419.865,309.222,90.729
85,429.838,386.285,157.573
86,353.078,446.057,117.682
87,322.496,490.935,93.747
88,384.563,351.376,82.8
89,385.931,343.369,87.759
90,382.113,432.102,82.776
91,443.316,380.811,85.766
92,415.877,356.368,147.563
93,355.04,433.829,89.782
94,346.039,417.167,122.699
95,314.124,472.013,85.767
96,386.482,419.221,85.776
97,422.236,431.165,88.759
98,432.828,338.955,161.531
99,355.073,515.868,128.652
